Date,Open,High,Low,Close,Adj Close,Volume
2019-09-09,134.407272,136.730408,134.282990,136.328873,114.722084,4421024
2019-09-10,136.711288,139.063095,136.673035,138.671127,116.693108,5208766
2019-09-11,138.479919,138.738052,136.434036,137.284897,115.526573,4047706
2019-09-12,137.695984,137.705551,135.640533,137.304016,115.542679,2620648
2019-09-13,137.973236,138.288712,136.959854,137.351822,115.582886,2308104
2019-09-16,136.290634,137.323135,136.013382,136.214142,114.625511,2017211
2019-09-17,136.214142,136.214142,134.474182,135.946457,114.400253,3068127
2019-09-18,135.803055,136.042068,134.330780,135.965576,114.416344,2074846
2019-09-19,136.195023,138.652008,136.185471,136.682602,115.019722,3232035
2019-09-20,136.950287,137.504776,135.583176,135.640533,114.142830,5432296
2019-09-23,134.980881,135.965576,134.378586,135.822174,114.295677,1901523
2019-09-24,136.233276,136.606125,134.866150,135.449326,113.981934,3380254
2019-09-25,135.506699,137.313583,134.665390,136.864243,115.172592,2642928
2019-09-26,136.873810,137.552582,135.191208,137.237091,115.486336,2416051
2019-09-27,138.059280,138.709366,136.118546,136.940720,115.236946,2465213
2019-09-30,137.409180,140.124283,137.409180,139.024857,116.990761,4171866
2019-10-01,139.187378,140.869980,137.227539,137.342255,115.574844,3096997
2019-10-02,135.936905,136.013382,134.388138,135.458893,113.989975,3494477
2019-10-03,135.391968,135.822174,133.059280,135.774384,114.255478,3063525
2019-10-04,135.812622,136.768646,134.827911,136.701721,115.035843,2524626
2019-10-07,136.003830,136.424469,135.009567,135.066925,113.660118,2538119
2019-10-08,134.072662,134.292542,132.170166,132.294449,111.327057,3373768
2019-10-09,133.623322,134.158707,132.686417,133.527725,112.364891,2741357
2019-10-10,133.623322,135.544937,133.422562,134.923523,113.539452,2713010
2019-10-11,136.491394,138.145309,136.338425,136.481842,114.850800,3134653
2019-10-14,136.051620,136.166351,135.105164,135.793503,114.271553,2415737
2019-10-15,136.271515,137.399612,135.573608,136.711288,115.043869,3164673
2019-10-16,136.223709,136.663483,135.172089,135.860428,114.327850,5577900
2019-10-17,129.063095,130.019119,127.065010,128.355637,108.012512,16484751
2019-10-18,128.317398,128.575531,126.434036,128.193115,107.875748,7507665
2019-10-21,126.778206,127.246651,125.143402,126.749519,106.660957,6596181
2019-10-22,126.720840,128.154877,125.822182,128.068832,107.771172,4353034
2019-10-23,127.648186,128.652008,126.864243,128.470367,108.109062,3777001
2019-10-24,128.900574,129.130020,127.437859,128.173996,107.859657,2718031
2019-10-25,128.221802,129.952194,128.202682,129.483749,108.961838,2697739
2019-10-28,130.019119,130.621414,129.493301,129.990433,109.388214,3374501
2019-10-29,129.464630,129.608032,127.571701,127.934990,107.658531,4352092
2019-10-30,127.944550,129.330780,127.342255,129.302109,108.808990,2356638
2019-10-31,129.168259,129.302109,127.370934,127.848946,107.586128,3569057
2019-11-01,128.585083,129.598465,128.193115,129.569794,109.034264,3231931
2019-11-04,130.248566,131.682602,130.238998,131.615677,110.755867,3488828
2019-11-05,131.739960,132.657745,131.577438,131.826004,110.932869,3153690
2019-11-06,131.931168,132.676865,131.500961,132.676865,111.648880,4683256
2019-11-07,131.806885,133.021027,131.529633,131.634796,112.080284,4261195
2019-11-08,131.529633,131.558319,130.172089,131.558319,112.015160,2383206
2019-11-11,131.166351,131.166351,129.063095,129.512421,110.273193,2686128
2019-11-12,129.894836,130.650101,129.082214,129.627151,110.370888,3186639
2019-11-13,129.435944,129.617584,127.963669,128.565964,109.467339,3052646
2019-11-14,128.231354,128.422562,127.466537,128.107071,109.076622,4425940
2019-11-15,128.479919,129.177826,128.135757,128.489487,109.402222,3412575
2019-11-18,128.393875,128.565964,127.370934,128.403442,109.328964,3358078
2019-11-19,128.948380,129.426392,128.546844,128.604202,109.499893,3132770
2019-11-20,128.164429,128.546844,126.912048,127.342255,108.425423,4328557
2019-11-21,127.533463,128.269592,127.131927,127.954109,108.946381,3499184
2019-11-22,128.288712,128.728485,127.715103,128.432129,109.353394,3449185
2019-11-25,128.556412,130.019119,128.441681,129.990433,110.680191,2709245
2019-11-26,130.162521,130.162521,128.843216,129.149139,109.963875,3967687
2019-11-27,129.397705,129.741867,127.743790,127.887192,108.889397,3431821
2019-11-29,127.724663,128.604202,127.179733,128.537292,109.442932,1909264
2019-12-02,128.537292,128.585083,126.653923,127.065010,108.189354,3208187
2019-12-03,126.195030,126.615677,124.942642,126.309753,107.546295,3810055
2019-12-04,127.017204,127.801147,126.156792,126.185471,107.440460,3692380
2019-12-05,127.141495,127.380501,125.841301,126.108986,107.375336,3760788
2019-12-06,126.912048,128.001907,126.864243,127.361374,108.441704,3595625
2019-12-09,127.485657,128.671127,127.399620,128.030594,109.011497,3105051
2019-12-10,128.030594,128.910141,127.686424,128.021027,109.003349,3640498
2019-12-11,128.212234,128.594650,127.791588,127.877632,108.881248,4135152
2019-12-12,127.820267,129.694077,127.782028,129.369019,110.151093,5046009
2019-12-13,128.824097,129.541107,128.116638,128.307846,109.247566,2651610
2019-12-16,129.005737,129.493301,127.963669,128.231354,109.182434,3189463
2019-12-17,128.374756,128.766724,127.590820,128.317398,109.255676,3040931
2019-12-18,128.632889,129.063095,128.250473,128.499039,109.410362,3244483
2019-12-19,128.546844,128.804977,128.288712,128.642441,109.532471,4044359
2019-12-20,129.770554,130.420654,129.015289,129.627151,110.370888,7438943
2019-12-23,129.808792,130.162521,129.063095,129.588913,110.338326,2932147
2019-12-24,129.646271,129.655838,128.690247,129.043976,109.874336,1257397
2019-12-26,129.043976,129.359467,128.728485,128.977051,109.817360,2227666
2019-12-27,129.063095,129.780121,128.938812,129.321228,110.110420,2878801
2019-12-30,129.254303,129.349899,126.673042,126.969406,108.107948,4308369
2019-12-31,126.701721,128.221802,126.577438,128.145309,109.109169,3951265
2020-01-02,129.063095,129.942642,128.843216,129.464630,110.232498,3293436
2020-01-03,127.695984,128.929260,127.686424,128.432129,109.353394,2482890
2020-01-06,127.552582,128.336517,127.342255,128.202682,109.158020,2537073
2020-01-07,127.810707,129.024857,127.533463,128.288712,109.231270,3232977
2020-01-08,128.594650,129.885284,128.030594,129.359467,110.142952,4545916
2020-01-09,129.770554,130.774384,129.359467,130.726578,111.306992,3902208
2020-01-10,130.975143,131.806885,130.315491,130.678772,111.266289,3405148
2020-01-13,129.521988,130.630981,129.130020,130.592728,111.193016,3693426
2020-01-14,130.286804,131.108994,129.588913,129.847031,110.558098,3850326
2020-01-15,130.019119,131.988525,129.741867,130.611862,111.209312,4232011
2020-01-16,131.281067,132.112808,130.984711,131.912048,112.316345,4519661
2020-01-17,130.535370,132.246658,130.172089,132.227539,112.584984,5881972
2020-01-21,131.749527,133.221802,131.548752,133.049713,113.285011,7577329
2020-01-22,137.017212,139.378586,136.281067,137.562134,117.127113,17228038
2020-01-23,137.858505,138.059280,135.898666,136.587006,116.296852,5918059
2020-01-24,137.084137,137.590820,134.282990,134.378586,114.416481,5836889
2020-01-27,132.409180,133.910141,132.026764,132.523895,112.837318,4358264
2020-01-28,133.365204,134.292542,132.648178,133.412994,113.594345,3610374
2020-01-29,133.049713,133.441681,131.548752,131.634796,112.080284,3194275
2020-01-30,130.745697,130.946457,129.034424,130.755264,111.331406,5290563
2020-01-31,136.615677,137.715103,134.598465,137.409180,116.996864,19868352
2020-02-03,137.906311,140.803055,137.571701,139.837479,119.064461,9295488
2020-02-04,141.281067,142.810699,140.420654,142.552582,121.376221,5879566
2020-02-05,143.604202,150.516251,143.546844,149.455063,127.253334,15048593
2020-02-06,149.923523,151.768646,148.585083,149.866150,127.603348,8786923
2020-02-07,147.753342,148.699814,146.195023,146.663483,126.180428,6718876
2020-02-10,146.242828,147.648178,144.913956,147.638626,127.019371,5480831
2020-02-11,148.298279,148.393875,146.013382,146.730408,126.237999,4011515
2020-02-12,146.988525,148.757172,146.768646,148.479919,127.743172,4641939
2020-02-13,147.581268,148.021027,146.663483,147.523895,126.920662,3996452
2020-02-14,147.629059,147.762909,143.183563,144.072662,123.951431,6379763
2020-02-18,143.202682,144.722748,143.059280,144.455063,124.280464,3496778
2020-02-19,144.875717,145.210327,143.699814,144.225616,124.083038,2858613
2020-02-20,144.177826,144.952194,142.934998,144.569794,124.379143,3013003
2020-02-21,144.397705,144.397705,142.294449,143.250473,123.244072,3699597
2020-02-24,139.110901,141.539200,138.986618,139.990433,120.439339,5703210
2020-02-25,140.066925,140.602295,135.047806,135.478012,116.557121,6497229
2020-02-26,136.615677,137.724670,133.460800,133.604202,114.945015,5656663
2020-02-27,131.204590,132.590820,127.160614,127.256210,109.483574,8808471
2020-02-28,124.263863,125.325050,120.803062,124.426384,107.048973,13607832
2020-03-02,125.000000,128.527725,122.323135,128.393875,110.462364,8923844
2020-03-03,128.565964,130.114716,122.179733,123.231361,106.020836,8259321
2020-03-04,125.793503,128.374756,123.326958,128.317398,110.396545,5226234
2020-03-05,124.760994,126.472275,122.801147,123.852776,106.555450,5696725
2020-03-06,121.128105,122.686424,119.043976,122.112808,105.058510,8570192
2020-03-09,114.875717,117.026772,112.122368,112.629066,96.899261,11252345
2020-03-10,117.380501,119.388145,110.669212,119.282982,102.623894,11935592
2020-03-11,115.688339,117.189293,111.261948,112.782028,97.030869,8835039
2020-03-12,104.827919,104.971321,97.782028,98.288719,84.561699,13088284
2020-03-13,103.900574,104.359467,96.376671,103.202675,88.789375,13077197
2020-03-16,93.690247,102.686424,90.822182,94.722755,81.493759,11054128
2020-03-17,96.185471,102.676865,92.829826,101.959846,87.720123,9684182
2020-03-18,95.038239,102.227531,95.028679,98.996178,85.170349,9176035
2020-03-19,97.829826,99.130020,93.919693,95.927345,82.530098,8782739
2020-03-20,96.481834,96.548759,90.544930,91.195030,78.458710,11031639
2020-03-23,90.439774,93.441681,86.577438,90.602295,77.948753,10176952
2020-03-24,95.592735,101.376671,94.894836,100.841301,86.757782,8340699
2020-03-25,100.841301,107.533463,98.307838,101.195030,87.062103,9052084
2020-03-26,102.208412,108.173996,100.927345,107.925430,92.852547,7482561
2020-03-27,103.804970,106.596558,102.915871,103.279160,88.855156,6718458
2020-03-30,103.336517,108.470360,103.068832,107.963669,92.885437,5820467
2020-03-31,107.074570,108.804970,105.325050,106.051628,91.240440,6635092
2020-04-01,101.682602,105.086044,99.923515,100.516251,86.478119,6394093
